Time,EventName,PID,PName,ImageBase,FileName
5820.0556,Image/DCStop,788,svchost,0x6F1C0000,C:\\Windows\\System32\\fdProxy\.dll
5820.0597,Image/DCStop,788,svchost,0x6F950000,C:\\Windows\\System32\\tquery\.dll
5820.0644,Image/DCStop,788,svchost,0x6FEB0000,C:\\Program\ Files\\Internet\ Explorer\\ieproxy\.dll
5820.0685,Image/DCStop,788,svchost,0x6FF20000,C:\\Windows\\System32\\pnrpnsp\.dll
5820.0725,Image/DCStop,788,svchost,0x70230000,C:\\Windows\\System32\\npmproxy\.dll
5820.0762,Image/DCStop,788,svchost,0x702F0000,C:\\Windows\\System32\\wbem\\WinMgmtR\.dll
5820.0805,Image/DCStop,788,svchost,0x70400000,C:\\Windows\\System32\\msxml6\.dll
5820.0842,Image/DCStop,788,svchost,0x705F0000,C:\\Windows\\System32\\wbem\\wbemsvc\.dll
5820.0880,Image/DCStop,788,svchost,0x707F0000,C:\\Windows\\System32\\wbem\\wbemprox\.dll
5820.0917,Image/DCStop,788,svchost,0x70800000,C:\\Windows\\System32\\ntdsapi\.dll
5820.0954,Image/DCStop,788,svchost,0x70890000,C:\\Windows\\System32\\wbem\\fastprox\.dll
5820.0995,Image/DCStop,788,svchost,0x70B40000,C:\\Windows\\System32\\fundisc\.dll
5820.1033,Image/DCStop,788,svchost,0x70C90000,C:\\Windows\\System32\\wbemcomn\.dll
5820.1075,Image/DCStop,788,svchost,0x71460000,C:\\Windows\\System32\\dhcpcsvc6\.dll
5820.1400,Image/DCStop,788,svchost,0x72A60000,C:\\Windows\\System32\\dhcpcore6\.dll
5820.1587,Image/DCStop,788,svchost,0x72AA0000,C:\\Windows\\System32\\dhcpcore\.dll
5820.1630,Image/DCStop,788,svchost,0x72B10000,C:\\Windows\\System32\\nrpsrv\.dll
5820.1668,Image/DCStop,788,svchost,0x72BB0000,C:\\Windows\\System32\\lmhsvc\.dll
5820.1710,Image/DCStop,788,svchost,0x72C70000,C:\\Windows\\System32\\AudioSes\.dll
5820.1751,Image/DCStop,788,svchost,0x72DF0000,C:\\Windows\\System32\\atl\.dll
5820.1790,Image/DCStop,788,svchost,0x72E70000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l2\-1\-0\.dll
5820.1826,Image/DCStop,788,svchost,0x73170000,C:\\Windows\\System32\\wkscli\.dll
5820.1861,Image/DCStop,788,svchost,0x73180000,C:\\Windows\\System32\\netutils\.dll
5820.1899,Image/DCStop,788,svchost,0x73430000,C:\\Windows\\System32\\xmllite\.dll
5820.1938,Image/DCStop,788,svchost,0x73510000,C:\\Windows\\System32\\MMDevAPI\.dll
5820.1976,Image/DCStop,788,svchost,0x73550000,C:\\Windows\\System32\\powrprof\.dll
5820.2017,Image/DCStop,788,svchost,0x73580000,C:\\Windows\\System32\\actxprxy\.dll
5820.2055,Image/DCStop,788,svchost,0x735D0000,C:\\Windows\\System32\\audiosrv\.dll
5820.2093,Image/DCStop,788,svchost,0x738B0000,C:\\Windows\\System32\\avrt\.dll
5820.2133,Image/DCStop,788,svchost,0x73920000,C:\\Windows\\System32\\propsys\.dll
5820.2171,Image/DCStop,788,svchost,0x73D30000,C:\\Windows\\System32\\wevtsvc\.dll
5820.2208,Image/DCStop,788,svchost,0x74000000,C:\\Windows\\System32\\dhcpcsvc\.dll
5820.2243,Image/DCStop,788,svchost,0x74030000,C:\\Windows\\System32\\FirewallAPI\.dll
5820.2278,Image/DCStop,788,svchost,0x740B0000,C:\\Windows\\System32\\WSHTCPIP\.DLL
5820.2314,Image/DCStop,788,svchost,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
5820.2348,Image/DCStop,788,svchost,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
5820.2383,Image/DCStop,788,svchost,0x74320000,C:\\Windows\\System32\\version\.dll
5820.2419,Image/DCStop,788,svchost,0x74380000,C:\\Windows\\System32\\gpapi\.dll
5820.2454,Image/DCStop,788,svchost,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
5820.2490,Image/DCStop,788,svchost,0x745D0000,C:\\Windows\\System32\\dnsapi\.dll
5820.2525,Image/DCStop,788,svchost,0x74700000,C:\\Windows\\System32\\credssp\.dll
5820.2561,Image/DCStop,788,svchost,0x74720000,C:\\Windows\\System32\\mswsock\.dll
5820.2596,Image/DCStop,788,svchost,0x74840000,C:\\Windows\\System32\\wship6\.dll
5820.2631,Image/DCStop,788,svchost,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
5820.2668,Image/DCStop,788,svchost,0x74920000,C:\\Windows\\System32\\bcrypt\.dll
5820.2703,Image/DCStop,788,svchost,0x74970000,C:\\Windows\\System32\\wevtapi\.dll
5820.2739,Image/DCStop,788,svchost,0x74A30000,C:\\Windows\\System32\\secur32\.dll
5820.2774,Image/DCStop,788,svchost,0x74C30000,C:\\Windows\\System32\\sspicli\.dll
5820.2809,Image/DCStop,788,svchost,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5820.2845,Image/DCStop,788,svchost,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
5820.2880,Image/DCStop,788,svchost,0x74D20000,C:\\Windows\\System32\\winsta\.dll
5820.2916,Image/DCStop,788,svchost,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
5820.2951,Image/DCStop,788,svchost,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
5820.2987,Image/DCStop,788,svchost,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
5820.3023,Image/DCStop,788,svchost,0x74F20000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-advapi32\-l1\-1\-0\.dll
5820.3060,Image/DCStop,788,svchost,0x74F40000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l1\-1\-0\.dll
5820.3095,Image/DCStop,788,svchost,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
5820.3132,Image/DCStop,788,svchost,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5820.3167,Image/DCStop,788,svchost,0x75070000,C:\\Windows\\System32\\devobj\.dll
5820.3202,Image/DCStop,788,svchost,0x75090000,C:\\Windows\\System32\\wintrust\.dll
5820.3237,Image/DCStop,788,svchost,0x750C0000,C:\\Windows\\System32\\userenv\.dll
5820.3272,Image/DCStop,788,svchost,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5820.3307,Image/DCStop,788,svchost,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5820.3343,Image/DCStop,788,svchost,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5820.3378,Image/DCStop,788,svchost,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5820.3413,Image/DCStop,788,svchost,0x75940000,C:\\Windows\\System32\\user32\.dll
5820.3448,Image/DCStop,788,svchost,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5820.3484,Image/DCStop,788,svchost,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5820.3518,Image/DCStop,788,svchost,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5820.3553,Image/DCStop,788,svchost,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5820.3589,Image/DCStop,788,svchost,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5820.3624,Image/DCStop,788,svchost,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
5820.3659,Image/DCStop,788,svchost,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5820.3694,Image/DCStop,788,svchost,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5820.3730,Image/DCStop,788,svchost,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5820.3765,Image/DCStop,788,svchost,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
5820.3802,Image/DCStop,788,svchost,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5820.3837,Image/DCStop,788,svchost,0x76F30000,C:\\Windows\\System32\\nsi\.dll
5820.3872,Image/DCStop,788,svchost,0x76F40000,C:\\Windows\\System32\\ws2_32\.dll
5820.3907,Image/DCStop,788,svchost,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5820.3943,Image/DCStop,788,svchost,0x77020000,C:\\Windows\\System32\\lpk\.dll
5820.3979,Image/DCStop,788,svchost,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5820.4369,Image/DCStop,856,svchost,0x004F0000,C:\\Windows\\System32\\svchost\.exe
5820.4410,Image/DCStop,856,svchost,0x6A540000,C:\\Windows\\System32\\hgprint\.dll
5820.4448,Image/DCStop,856,svchost,0x6AFB0000,C:\\Windows\\System32\\pcasvc\.dll
5820.4487,Image/DCStop,856,svchost,0x6B070000,C:\\Windows\\System32\\IdListen\.dll
5820.4525,Image/DCStop,856,svchost,0x6B1A0000,C:\\Windows\\System32\\ListSvc\.dll
5820.4564,Image/DCStop,856,svchost,0x6B290000,C:\\Windows\\System32\\sfc\.dll
5820.4605,Image/DCStop,856,svchost,0x6B910000,C:\\Windows\\System32\\sfc_os\.dll
5820.4644,Image/DCStop,856,svchost,0x6BA10000,C:\\Windows\\System32\\rasdlg\.dll
5820.4682,Image/DCStop,856,svchost,0x6BAE0000,C:\\Windows\\System32\\netshell\.dll
5820.4720,Image/DCStop,856,svchost,0x6EF50000,C:\\Windows\\System32\\cscobj\.dll
5820.4759,Image/DCStop,856,svchost,0x6F1D0000,C:\\Windows\\System32\\rasapi32\.dll
5820.4798,Image/DCStop,856,svchost,0x6F3D0000,C:\\Windows\\System32\\rasman\.dll
5820.4838,Image/DCStop,856,svchost,0x6F3F0000,C:\\Windows\\System32\\netman\.dll
5820.4879,Image/DCStop,856,svchost,0x6F660000,C:\\Windows\\System32\\winspool\.drv
5820.4918,Image/DCStop,856,svchost,0x6FF70000,C:\\Windows\\System32\\PortableDeviceConnectApi\.dll
5820.4956,Image/DCStop,856,svchost,0x6FF90000,C:\\Windows\\System32\\PortableDeviceApi\.dll
5820.4995,Image/DCStop,856,svchost,0x70270000,C:\\Windows\\System32\\mprapi\.dll
5820.5031,Image/DCStop,856,svchost,0x705F0000,C:\\Windows\\System32\\wbem\\wbemsvc\.dll
5820.5070,Image/DCStop,856,svchost,0x70720000,C:\\Windows\\System32\\hnetcfg\.dll
5820.5105,Image/DCStop,856,svchost,0x707F0000,C:\\Windows\\System32\\wbem\\wbemprox\.dll
5820.5141,Image/DCStop,856,svchost,0x70800000,C:\\Windows\\System32\\ntdsapi\.dll
5820.5180,Image/DCStop,856,svchost,0x70820000,C:\\Windows\\System32\\netcfgx\.dll
5820.5215,Image/DCStop,856,svchost,0x70890000,C:\\Windows\\System32\\wbem\\fastprox\.dll
5820.5250,Image/DCStop,856,svchost,0x70C90000,C:\\Windows\\System32\\wbemcomn\.dll
5820.5290,Image/DCStop,856,svchost,0x70DC0000,C:\\Windows\\System32\\aepic\.dll
5820.5329,Image/DCStop,856,svchost,0x70F80000,C:\\Windows\\System32\\trkwks\.dll
5820.5368,Image/DCStop,856,svchost,0x72BC0000,C:\\Windows\\System32\\uxsms\.dll
5820.5405,Image/DCStop,856,svchost,0x72D00000,C:\\Windows\\System32\\slc\.dll
5820.5447,Image/DCStop,856,svchost,0x72D10000,C:\\Windows\\System32\\mstask\.dll
5820.5485,Image/DCStop,856,svchost,0x72D60000,C:\\Windows\\System32\\dsrole\.dll
5820.5523,Image/DCStop,856,svchost,0x72D70000,C:\\Windows\\System32\\taskschd\.dll
5820.5557,Image/DCStop,856,svchost,0x72DF0000,C:\\Windows\\System32\\atl\.dll
5820.5600,Image/DCStop,856,svchost,0x72E80000,C:\\Windows\\System32\\nlaapi\.dll
5820.5636,Image/DCStop,856,svchost,0x72ED0000,C:\\Windows\\System32\\PeerDist\.dll
5820.5675,Image/DCStop,856,svchost,0x72FA0000,C:\\Windows\\System32\\cscsvc\.dll
5820.5714,Image/DCStop,856,svchost,0x73030000,C:\\Windows\\System32\\rtutils\.dll
5820.5752,Image/DCStop,856,svchost,0x73160000,C:\\Windows\\System32\\samcli\.dll
5820.6180,Image/DCStop,856,svchost,0x73170000,C:\\Windows\\System32\\wkscli\.dll
5820.6240,Image/DCStop,856,svchost,0x73180000,C:\\Windows\\System32\\netutils\.dll
5820.6283,Image/DCStop,856,svchost,0x73190000,C:\\Windows\\System32\\netapi32\.dll
5820.6319,Image/DCStop,856,svchost,0x73430000,C:\\Windows\\System32\\xmllite\.dll
5820.6358,Image/DCStop,856,svchost,0x73510000,C:\\Windows\\System32\\MMDevAPI\.dll
5820.6395,Image/DCStop,856,svchost,0x73550000,C:\\Windows\\System32\\powrprof\.dll
5820.6433,Image/DCStop,856,svchost,0x73580000,C:\\Windows\\System32\\actxprxy\.dll
5820.6469,Image/DCStop,856,svchost,0x735D0000,C:\\Windows\\System32\\audiosrv\.dll
5820.6507,Image/DCStop,856,svchost,0x738B0000,C:\\Windows\\System32\\avrt\.dll
5820.6543,Image/DCStop,856,svchost,0x73920000,C:\\Windows\\System32\\propsys\.dll
5820.6583,Image/DCStop,856,svchost,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
5820.6620,Image/DCStop,856,svchost,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
5820.6657,Image/DCStop,856,svchost,0x74030000,C:\\Windows\\System32\\FirewallAPI\.dll
5820.6694,Image/DCStop,856,svchost,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
5820.6730,Image/DCStop,856,svchost,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
5820.6766,Image/DCStop,856,svchost,0x74320000,C:\\Windows\\System32\\version\.dll
5820.6803,Image/DCStop,856,svchost,0x74350000,C:\\Windows\\System32\\pcwum\.dll
5820.6840,Image/DCStop,856,svchost,0x74380000,C:\\Windows\\System32\\gpapi\.dll
5820.6876,Image/DCStop,856,svchost,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
5820.6914,Image/DCStop,856,svchost,0x74710000,C:\\Windows\\System32\\devrtl\.dll
5820.7688,Image/DCStop,856,svchost,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
5820.7731,Image/DCStop,856,svchost,0x748C0000,C:\\Windows\\System32\\ncrypt\.dll
5820.7768,Image/DCStop,856,svchost,0x74900000,C:\\Windows\\System32\\authz\.dll
5820.7805,Image/DCStop,856,svchost,0x74920000,C:\\Windows\\System32\\bcrypt\.dll
5820.7843,Image/DCStop,856,svchost,0x74950000,C:\\Windows\\System32\\srvcli\.dll
5820.7880,Image/DCStop,856,svchost,0x74970000,C:\\Windows\\System32\\wevtapi\.dll
5820.7917,Image/DCStop,856,svchost,0x74C30000,C:\\Windows\\System32\\sspicli\.dll
5820.7954,Image/DCStop,856,svchost,0x74C50000,C:\\Windows\\System32\\apphelp\.dll
5820.7990,Image/DCStop,856,svchost,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5820.8027,Image/DCStop,856,svchost,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
5820.8064,Image/DCStop,856,svchost,0x74D20000,C:\\Windows\\System32\\winsta\.dll
5820.8100,Image/DCStop,856,svchost,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
5820.8136,Image/DCStop,856,svchost,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
5820.8173,Image/DCStop,856,svchost,0x74DF0000,C:\\Windows\\System32\\crypt32\.dll
5820.8210,Image/DCStop,856,svchost,0x74F50000,C:\\Windows\\System32\\cfgmgr32\.dll
5820.8247,Image/DCStop,856,svchost,0x74F80000,C:\\Windows\\System32\\KernelBase\.dll
5820.8283,Image/DCStop,856,svchost,0x75070000,C:\\Windows\\System32\\devobj\.dll
5820.8320,Image/DCStop,856,svchost,0x75090000,C:\\Windows\\System32\\wintrust\.dll
5820.8356,Image/DCStop,856,svchost,0x750C0000,C:\\Windows\\System32\\userenv\.dll
5820.8393,Image/DCStop,856,svchost,0x75140000,C:\\Windows\\System32\\rpcrt4\.dll
5820.8428,Image/DCStop,856,svchost,0x751F0000,C:\\Windows\\System32\\ole32\.dll
5820.8465,Image/DCStop,856,svchost,0x757B0000,C:\\Windows\\System32\\msctf\.dll
5820.8502,Image/DCStop,856,svchost,0x75880000,C:\\Windows\\System32\\msvcrt\.dll
5820.8538,Image/DCStop,856,svchost,0x75940000,C:\\Windows\\System32\\user32\.dll
5820.8575,Image/DCStop,856,svchost,0x75A10000,C:\\Windows\\System32\\shlwapi\.dll
5820.8611,Image/DCStop,856,svchost,0x75CA0000,C:\\Windows\\System32\\oleaut32\.dll
5820.8648,Image/DCStop,856,svchost,0x75D40000,C:\\Windows\\System32\\kernel32\.dll
5820.8685,Image/DCStop,856,svchost,0x75E20000,C:\\Windows\\System32\\sechost\.dll
5820.8721,Image/DCStop,856,svchost,0x75E40000,C:\\Windows\\System32\\imm32\.dll
5820.8758,Image/DCStop,856,svchost,0x75E60000,C:\\Windows\\System32\\clbcatq\.dll
5820.8795,Image/DCStop,856,svchost,0x75EF0000,C:\\Windows\\System32\\advapi32\.dll
5820.8831,Image/DCStop,856,svchost,0x75FA0000,C:\\Windows\\System32\\gdi32\.dll
5820.8869,Image/DCStop,856,svchost,0x75FF0000,C:\\Windows\\System32\\shell32\.dll
5820.8905,Image/DCStop,856,svchost,0x76C40000,C:\\Windows\\System32\\setupapi\.dll
5820.8942,Image/DCStop,856,svchost,0x76DE0000,C:\\Windows\\System32\\ntdll\.dll
5820.8978,Image/DCStop,856,svchost,0x76F30000,C:\\Windows\\System32\\nsi\.dll
5820.9201,Image/DCStop,856,svchost,0x76F40000,C:\\Windows\\System32\\ws2_32\.dll
5820.9239,Image/DCStop,856,svchost,0x76F80000,C:\\Windows\\System32\\usp10\.dll
5820.9410,Image/DCStop,856,svchost,0x77020000,C:\\Windows\\System32\\lpk\.dll
5820.9447,Image/DCStop,856,svchost,0x77040000,C:\\Windows\\System32\\apisetschema\.dll
5820.9919,Image/DCStop,904,svchost,0x004F0000,C:\\Windows\\System32\\svchost\.exe
5820.9966,Image/DCStop,904,svchost,0x5E720000,C:\\Windows\\System32\\sppcext\.dll
5821.0008,Image/DCStop,904,svchost,0x62700000,C:\\Windows\\System32\\sppc\.dll
5821.0052,Image/DCStop,904,svchost,0x675F0000,C:\\Windows\\System32\\tapi32\.dll
5821.0094,Image/DCStop,904,svchost,0x67630000,C:\\Windows\\System32\\WinSCard\.dll
5821.0139,Image/DCStop,904,svchost,0x67A60000,C:\\Windows\\System32\\slwga\.dll
5821.0182,Image/DCStop,904,svchost,0x67A70000,C:\\Windows\\System32\\sppcomapi\.dll
5821.0225,Image/DCStop,904,svchost,0x6A570000,C:\\Windows\\System32\\sppuinotify\.dll
5821.0267,Image/DCStop,904,svchost,0x6B2A0000,C:\\Windows\\System32\\fdSSDP\.dll
5821.0309,Image/DCStop,904,svchost,0x6B2C0000,C:\\Windows\\System32\\mlang\.dll
5821.0350,Image/DCStop,904,svchost,0x6B2F0000,C:\\Windows\\System32\\fdWSD\.dll
5821.0389,Image/DCStop,904,svchost,0x6F1C0000,C:\\Windows\\System32\\fdProxy\.dll
5821.0428,Image/DCStop,904,svchost,0x6F1D0000,C:\\Windows\\System32\\rasapi32\.dll
5821.0469,Image/DCStop,904,svchost,0x6F2C0000,C:\\Windows\\System32\\fdPHost\.dll
5821.0508,Image/DCStop,904,svchost,0x6F3D0000,C:\\Windows\\System32\\rasman\.dll
5821.0850,Image/DCStop,904,svchost,0x6FEB0000,C:\\Program\ Files\\Internet\ Explorer\\ieproxy\.dll
5821.0901,Image/DCStop,904,svchost,0x6FF10000,C:\\Windows\\System32\\winrnr\.dll
5821.0941,Image/DCStop,904,svchost,0x6FF20000,C:\\Windows\\System32\\pnrpnsp\.dll
5821.0986,Image/DCStop,904,svchost,0x6FF40000,C:\\Windows\\System32\\NapiNSP\.dll
5821.1029,Image/DCStop,904,svchost,0x70020000,C:\\Windows\\System32\\wer\.dll
5821.1071,Image/DCStop,904,svchost,0x70090000,C:\\Windows\\System32\\perftrack\.dll
5821.1111,Image/DCStop,904,svchost,0x70230000,C:\\Windows\\System32\\npmproxy\.dll
5821.1154,Image/DCStop,904,svchost,0x702A0000,C:\\Windows\\System32\\wdi\.dll
5821.1193,Image/DCStop,904,svchost,0x70400000,C:\\Windows\\System32\\msxml6\.dll
5821.1235,Image/DCStop,904,svchost,0x705E0000,C:\\Windows\\System32\\rasadhlp\.dll
5821.1279,Image/DCStop,904,svchost,0x70790000,C:\\Windows\\System32\\netprofm\.dll
5821.1321,Image/DCStop,904,svchost,0x70AD0000,C:\\Windows\\System32\\ssdpapi\.dll
5821.1363,Image/DCStop,904,svchost,0x70B40000,C:\\Windows\\System32\\fundisc\.dll
5821.1405,Image/DCStop,904,svchost,0x70CF0000,C:\\Windows\\System32\\webservices\.dll
5821.1444,Image/DCStop,904,svchost,0x70DC0000,C:\\Windows\\System32\\aepic\.dll
5821.1487,Image/DCStop,904,svchost,0x70EA0000,C:\\Windows\\System32\\WSDApi\.dll
5821.1529,Image/DCStop,904,svchost,0x70F20000,C:\\Windows\\System32\\winhttp\.dll
5821.1573,Image/DCStop,904,svchost,0x70FB0000,C:\\Windows\\System32\\webio\.dll
5821.1750,Image/DCStop,904,svchost,0x71460000,C:\\Windows\\System32\\dhcpcsvc6\.dll
5821.1791,Image/DCStop,904,svchost,0x71B50000,C:\\Windows\\System32\\msi\.dll
5821.1830,Image/DCStop,904,svchost,0x721C0000,C:\\Windows\\System32\\cryptui\.dll
5821.1867,Image/DCStop,904,svchost,0x729F0000,C:\\Windows\\System32\\FWPUCLNT\.DLL
5821.1904,Image/DCStop,904,svchost,0x72B20000,C:\\Windows\\System32\\nsisvc\.dll
5821.2122,Image/DCStop,904,svchost,0x72CB0000,C:\\Windows\\System32\\es\.dll
5821.2161,Image/DCStop,904,svchost,0x72D00000,C:\\Windows\\System32\\slc\.dll
5821.2199,Image/DCStop,904,svchost,0x72D60000,C:\\Windows\\System32\\dsrole\.dll
5821.2238,Image/DCStop,904,svchost,0x72DF0000,C:\\Windows\\System32\\atl\.dll
5821.2277,Image/DCStop,904,svchost,0x72E70000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-shlwapi\-l2\-1\-0\.dll
5821.2316,Image/DCStop,904,svchost,0x72E80000,C:\\Windows\\System32\\nlaapi\.dll
5821.2357,Image/DCStop,904,svchost,0x73340000,C:\\Windows\\System32\\FntCache\.dll
5821.2395,Image/DCStop,904,svchost,0x73430000,C:\\Windows\\System32\\xmllite\.dll
5821.2435,Image/DCStop,904,svchost,0x738C0000,C:\\Windows\\System32\\dwmapi\.dll
5821.2473,Image/DCStop,904,svchost,0x73920000,C:\\Windows\\System32\\propsys\.dll
5821.2512,Image/DCStop,904,svchost,0x73A90000,C:\\Windows\\winsxs\\x86_microsoft\.windows\.common\-controls_6595b64144ccf1df_6\.0\.7601\.18837_none_41e855142bd5705d\\comctl32\.dll
5821.2683,Image/DCStop,904,svchost,0x74000000,C:\\Windows\\System32\\dhcpcsvc\.dll
5821.2719,Image/DCStop,904,svchost,0x74020000,C:\\Windows\\System32\\wtsapi32\.dll
5821.2754,Image/DCStop,904,svchost,0x74030000,C:\\Windows\\System32\\FirewallAPI\.dll
5821.2789,Image/DCStop,904,svchost,0x740B0000,C:\\Windows\\System32\\WSHTCPIP\.DLL
5821.2824,Image/DCStop,904,svchost,0x742F0000,C:\\Windows\\System32\\winnsi\.dll
5821.2859,Image/DCStop,904,svchost,0x74300000,C:\\Windows\\System32\\IPHLPAPI\.DLL
5821.2894,Image/DCStop,904,svchost,0x74320000,C:\\Windows\\System32\\version\.dll
5821.2930,Image/DCStop,904,svchost,0x74380000,C:\\Windows\\System32\\gpapi\.dll
5821.2965,Image/DCStop,904,svchost,0x744E0000,C:\\Windows\\System32\\rsaenh\.dll
5821.3001,Image/DCStop,904,svchost,0x745D0000,C:\\Windows\\System32\\dnsapi\.dll
5821.3037,Image/DCStop,904,svchost,0x746B0000,C:\\Windows\\System32\\msv1_0\.dll
5821.3072,Image/DCStop,904,svchost,0x74700000,C:\\Windows\\System32\\credssp\.dll
5821.3107,Image/DCStop,904,svchost,0x74720000,C:\\Windows\\System32\\mswsock\.dll
5821.3143,Image/DCStop,904,svchost,0x747F0000,C:\\Windows\\System32\\bcryptprimitives\.dll
5821.3178,Image/DCStop,904,svchost,0x74840000,C:\\Windows\\System32\\wship6\.dll
5821.3214,Image/DCStop,904,svchost,0x74850000,C:\\Windows\\System32\\cryptsp\.dll
5821.3250,Image/DCStop,904,svchost,0x74920000,C:\\Windows\\System32\\bcrypt\.dll
5821.3285,Image/DCStop,904,svchost,0x749C0000,C:\\Windows\\System32\\cryptdll\.dll
5821.3320,Image/DCStop,904,svchost,0x74A30000,C:\\Windows\\System32\\secur32\.dll
5821.3355,Image/DCStop,904,svchost,0x74C30000,C:\\Windows\\System32\\sspicli\.dll
5821.3390,Image/DCStop,904,svchost,0x74CA0000,C:\\Windows\\System32\\cryptbase\.dll
5821.3425,Image/DCStop,904,svchost,0x74CB0000,C:\\Windows\\System32\\sxs\.dll
5821.3460,Image/DCStop,904,svchost,0x74D10000,C:\\Windows\\System32\\RpcRtRemote\.dll
5821.3496,Image/DCStop,904,svchost,0x74D20000,C:\\Windows\\System32\\winsta\.dll
5821.3532,Image/DCStop,904,svchost,0x74DB0000,C:\\Windows\\System32\\profapi\.dll
5821.3568,Image/DCStop,904,svchost,0x74DC0000,C:\\Windows\\System32\\msasn1\.dll
5821.3604,Image/DCStop,904,svchost,0x74DD0000,C:\\Windows\\System32\\api\-ms\-win\-downlevel\-normaliz\-l1\-1\-0\.dll
